sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:18 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,020AB6C40A03C176,REST.GET.BUCKETVERSIONS,-,"GET /bucket-aws-cli-lab-inline-bucket?versions&delimiter=%2F&encoding-type=url&max-keys=300&prefix=multipart-upload%2F",200,-,-,0,7,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,576967349E6412B7,REST.DELETE.OBJECT,multipart-upload%2Fxad,"POST /bucket-aws-cli-lab-inline-bucket?delete",200,-,592,16777216,9,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",null
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,576967349E6412B7,REST.DELETE.OBJECT,multipart-upload%2Fxac,"POST /bucket-aws-cli-lab-inline-bucket?delete",200,-,592,16777216,15,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",null
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,576967349E6412B7,REST.DELETE.OBJECT,multipart-upload%2Fxab,"POST /bucket-aws-cli-lab-inline-bucket?delete",200,-,592,16777216,24,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",null
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,576967349E6412B7,REST.DELETE.OBJECT,multipart-upload%2Fxaa,"POST /bucket-aws-cli-lab-inline-bucket?delete",200,-,592,16777216,33,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",null
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,576967349E6412B7,REST.DELETE.OBJECT,multipart-upload%2Ffileparts,"POST /bucket-aws-cli-lab-inline-bucket?delete",200,-,-,2657,41,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",null
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:26 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,39CD432C556C6159,REST.GET.BUCKETVERSIONS,-,"GET /bucket-aws-cli-lab-inline-bucket?versions&delimiter=%2F&encoding-type=url&max-keys=300&prefix=multipart-upload%2F",200,-,-,0,2,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:28 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,0B1375248CFDA010,REST.GET.BUCKET,-,"GET /bucket-aws-cli-lab-inline-bucket?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300&prefix=multipart-upload%2F",200,-,-,0,6,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:32 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,82123400B2BF9486,REST.GET.BUCKET,-,"GET /bucket-aws-cli-lab-inline-bucket?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,-,0,18,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,82E904F62B403743,REST.GET.PUBLICACCESS,-,"GET /bucket-aws-cli-lab-inline-bucket/?publicAccess",200,-,-,0,7,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,6B301B4DED192A92,REST.GET.OBJECTLOCKING,-,"GET /bucket-aws-cli-lab-inline-bucket?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,4,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,6A33F3D2B79A5D64,REST.GET.COMPLIANCE,-,"GET /bucket-aws-cli-lab-inline-bucket?compliance",200,-,714,0,5,5,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,C2663264C4E37E2D,REST.GET.VERSIONING,-,"GET /bucket-aws-cli-lab-inline-bucket?versioning",200,-,-,0,4,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,E08CB1941105B06F,REST.GET.BUCKETPOLICY,-,"GET /bucket-aws-cli-lab-inline-bucket?policy",200,-,-,0,1,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,679D5478AAF9FB0E,REST.GET.VERSIONING,-,"GET /bucket-aws-cli-lab-inline-bucket?versioning",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,086F3AC46B7B42CA,REST.GET.LOGGING,-,"GET /bucket-aws-cli-lab-inline-bucket?logging",200,-,-,0,2,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,bucket-aws-cli-lab-inline-bucket,08/Apr/2022:00:07:35 +0000,24.218.56.157,AFA702658F7A23D02748BB10A9EB2EAAD4A3842C42FF145B7E87FB17D2C012FB,BDA591D82053704C,REST.GET.BUCKETACL,-,"GET /bucket-aws-cli-lab-inline-bucket?acl",200,-,-,0,6,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.60 Safari/537.36",-
