sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:58 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,953F43EE7A71E9DE,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:59 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,2E594EBAEB5553F7,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,762,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:59 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,F7096A444E320137,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,955,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,9DD39ABB2C745A14,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,1032B6E67137156D,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,559,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,880C83DBAFD368E6,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,559,0,71,70,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,6F78F23350798935,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,828,0,10,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D89D3B72E8ACB0D5,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:10 +0000,10.19.1.231,Anonymous,905682B42238018E,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,555,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:12 +0000,10.19.1.231,Anonymous,E47DF26855A588E3,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",200,-,-,0,10,10,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:06 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,C6678B7CDEEF7C00,REST.PUT.BUCKETPOLICY,-,"PUT /public-apps?policy",200,-,-,0,15,7,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
